Județ,Localitate,Website,Email,Telefon
MARAMURES,BICAZ,https://comunabicazmm.ro/,primaria_bicaz@yahoo.com,262265701
MARAMURES,BISTRA,https://www.primariabistra.ro/,primariabistra@artelecom.net,262369220
MARAMURES,BOCICOIU MARE,http://primariabocicoiumare.ro,primariabocicoiumare@yahoo.com,262360101
MARAMURES,BOGDAN VODA,https://primariabogdanvoda.ro/,contact@primariabogdanvoda.ro,262335101
MARAMURES,BOIU MARE,http://www.primariaboiumare.ro/,primaria_boiumare@yahoo.com,262480001
MARAMURES,BOTIZA,https://primariabotiza.ro/,comunabotiza@yahoo.com,262334011
MARAMURES,BUDESTI,https://www.comuna-budesti.ro/,primaria@comuna-budesti.ro,262373669
MARAMURES,CALINESTI,www.calinesti.ro,primaria@calinesti.ro,262373084
MARAMURES,CAMPULUNG LA TISA,N/A,primariacampulunglatisa@yahoo.com,262370613
MARAMURES,CERNESTI,www.comunacernesti.ro,cernestimm@comunacernesti.ro,262382144
MARAMURES,CICARLAU,www.primariacicarlau.ro,primariacicarlau@yahoo.com,262481002
MARAMURES,COAS,www.primariacoas.ro,primaria_coas@yahoo.com,262286233
MARAMURES,COLTAU,www.primaria-coltau.ro,pimaria_coltau@yahoo.com,262289289
MARAMURES,COPALNIC-MANASTUR,www.primariacopalnicmanastur.ro,ccm@primariacopalnicmanastur.ro,262497003
MARAMURES,COROIENI,www.comunacoroieni.ro,primar@comunacoroieni.ro,262389311
MARAMURES,CUPSENI,N/A,comunacupseni@yahoo.com,262383021
MARAMURES,DESESTI,www.primariadesestimm.ro,primar@primariadesestimm.ro,262372601
MARAMURES,DUMBRAVITA,www.primariadumbravitamm.ro,primariadumbravita@yahoo.com,262299001
MARAMURES,FARCASA,http://www.farcasa-maramures.ro/,primaria@farcasa-mm.ro,262266003
MARAMURES,GARDANI,www.primariagardani.ro,primaria_gardani@yahoo.com,262267335
MARAMURES,GIULESTI,http://primariagiulesti.ro/,primaria@primariagiulesti.ro,262375201
MARAMURES,GROSI,https://primariagrosi.ro/,contact@primariagrosi.ro,262258685
MARAMURES,GROSII TIBLESULUI,https://www.grosiitiblesului.ro/,primariagt@gmail.com,262388690
MARAMURES,IEUD,N/A,primariadinieud@yahoo.com,262336010
MARAMURES,LAPUS,www.primaria-lapus.ro,primarialapus@gmail.com,262381566
MARAMURES,LEORDINA,www.primaria-leordina.ro,primaria_leordina@yahoo.com,262364471
MARAMURES,MIRESU MARE,www.miresu-mare.ro,primariamm@yahoo.com,262284000
MARAMURES,MOISEI,www.primariamoisei.ro,primariamoisei@yahoo.com,262347601
MARAMURES,OARTA DE JOS,www.oartadejos.ro,primariaoarta@yahoo.com,262269001
MARAMURES,OCNA SUGATAG,https://www.primariaocnasugatag.ro/,secretar@primariaocnasugatag.ro,262374005
MARAMURES,ONCESTI,https://www.primariaoncesti.ro/,primaria_oncesti_maramures@yahoo.com,262348417
MARAMURES,PETROVA,http://www.primaria-petrova.ro/,primariapetrova@yahoo.com,262363136
MARAMURES,POIENILE DE SUB MUNTE,http://www.primariapoieniledesubmunte.ro/,office@primariapoieniledesubmunte.ro,262367301
MARAMURES,POIENILE IZEI,www.poienileizei.ro,primariapoienileizei@yahoo.com,262334202
MARAMURES,RECEA,www.primaria-recea.ro,office@primaria-recea.ro,262287240
MARAMURES,REMETEA CHIOARULUI,www.remeteachioarului.ro,primariaremeteachioarului@yahoo.com,262288212
MARAMURES,REMETI,N/A,primariaremeti@yahoo.com,262370009
MARAMURES,REPEDEA,www.comunarepedea.ro,adrese@comunarepedea.ro,262366011
MARAMURES,RONA DE JOS,www.primariaronadejos.ro,primar@primariarondejos.ro,262361101
MARAMURES,RONA DE SUS,www.primariaronadesus.ro,primar@primariaronadesus.ro,262362308
MARAMURES,ROZAVLEA,www.primaria-rozavlea.ro,primaria_rozavlea@yahoo.com,262333011
MARAMURES,RUSCOVA,N/A,primar@ruscova.ro,N/A
MARAMURES,SACALASENI,www.sacalaseni.ro,primaria_sacalaseni@yahoo.com,262289333
MARAMURES,SACEL,http://www.primariasacel.ro,primaria_sacel@yahoo.com,262339201
MARAMURES,SALSIG,http://www.salsig.ro/,primaria_salsig@yahoo.com,262267415
MARAMURES,SAPANTA,https://www.primaria-sapanta.com/,p_sapanta@yahoo.com,262372101
MARAMURES,SARASAU,https://www.primaria-sarasau.ro/,info@primaria-sarasau.ro,262371212
MARAMURES,SATULUNG,http://primariasatulung.ro/,contact@primariasatulung.ro,262283001
MARAMURES,SIEU,http://primaria-sieu.ro/,primariasieu@yahoo.com,262333010
MARAMURES,SISESTI,https://www.comunasisesti.ro/,primariasisesti@yahoo.com,262298001
MARAMURES,STRAMTURA,https://www.primariastramtura.ro/,contact@primariastramtura.ro,262332092
MARAMURES,SUCIU DE SUS,https://primariasuciudesus.ro/,primaria_suciu@yahoo.com,262388467
MARAMURES,VADU IZEI,N/A,vaduizeiprimaria@yahoo.com,262330140
MARAMURES,VALEA CHIOARULUI,https://www.valeachioarului.ro/,primaria_chioar@yahoo.com,262480418
MARAMURES,VIMA MICA,N/A,primariavima@email.ro,262383511
MARAMURES,VISEU DE JOS,https://www.primaria-viseudejos.ro/,primaria_viseu_de_jos@yahoo.com,262368080
MEHEDINTI,MUNICIPIUL DROBETA-TURNU SEVERIN,https://primariadrobeta.ro/,primaria@primariadrobeta.ro,252314379
MEHEDINTI,MUNICIPIUL ORSOVA,https://www.primariaorsova.ro/,primariaorsova@primariaorsova.ro,372764195
MEHEDINTI,ORAS BAIA DE ARAMA,https://www.primariabaiadearama.ro/,primaria_bda@yahoo.com,252381020
MEHEDINTI,ORAS STREHAIA,http://www.primariastrehaia.ro/,contact@primariastrehaia.ro,252370159
MEHEDINTI,ORAS VANJU MARE,http://primariavinjumare.ro/,primariavinjumare@yahoo.com,252350660
MEHEDINTI,BACLES,https://primariabacles.ro/,N/A,25237526
MEHEDINTI,BALA,http://www.primariacomuneibala.ro/,N/A,252386001
MEHEDINTI,BALACITA,N/A,N/A,252356444
MEHEDINTI,BALTA,N/A,N/A,252388001
MEHEDINTI,BALVANESTI,https://balvanesti.ro/,contact@balvanesti.ro,0252216 091
MEHEDINTI,BRANISTEA,https://www.clbranistea.ro/,secretar@clbranistea.ro,252395190
MEHEDINTI,BREZNITA-MOTRU,N/A,N/A,252374001
MEHEDINTI,BREZNITA-OCOL,http://www.breznitaocolprimaria.ro/,comunabreznitaocol@yahoo.com,252210146
MEHEDINTI,BROSTENI,N/A,N/A,252383020
MEHEDINTI,BURILA MARE,https://primariaburilamare.ro,contact@primariaburilamare.ro,252357401
MEHEDINTI,BUTOIESTI,http://primariabutoiesti.ro/,primariabutoiesti@pejmh.ro,252373003
MEHEDINTI,CAZANESTI,N/A,N/A,252385051
MEHEDINTI,CIRESU,N/A,N/A,252388650
MEHEDINTI,CORCOVA,http://www.comunacorcova.ro/,contact@comunacorcova.ro,252383464
MEHEDINTI,CORLATEL,https://primaria-corlatel.ro/,contact@primaria-corlatel.ro,252708990
MEHEDINTI,CUJMIR,N/A,N/A,252390011
MEHEDINTI,DARVARI,N/A,N/A,252392101
MEHEDINTI,DEVESEL,http://www.comunadevesel.ro/,contact@comunadevesel.ro,252353257
MEHEDINTI,DUBOVA,https://primariadubova.ro/,contact@primariadubova.ro,252368002
MEHEDINTI,DUMBRAVA,N/A,N/A,252342661
MEHEDINTI,ESELNITA,N/A,consiliullocaleselnita@yahoo.com,252365070
MEHEDINTI,FLORESTI,N/A,N/A,252383322
MEHEDINTI,GARLA MARE,N/A,N/A,252393012
MEHEDINTI,GODEANU,https://primaria-godeanu.ro/,contact@primaria-godeanu.ro,252388540
MEHEDINTI,GOGOSU,https://primaria-gogosu.ro/,contact@primaria-gogosu.ro,252357228
MEHEDINTI,GRECI,N/A,clgreci@sejmh.ro,252374250
MEHEDINTI,GROZESTI,N/A,primariagrozesti@pejmh.ro,252373750
MEHEDINTI,GRUIA,N/A,clgruiamehedinti@yahoo.com,252394001
MEHEDINTI,HINOVA,N/A,clhinova@yahoo.ro,252354288
MEHEDINTI,HUSNICIOARA,N/A,clhusnicioara@sejmh.ro,252342881
MEHEDINTI,ILOVAT,N/A,primaria_ilovat@yahoo.com,252384601
MEHEDINTI,ILOVITA,http://www.primariailovita.ro/,primaria@primariailovita.ro,252216451
MEHEDINTI,ISVERNA,N/A,primariaisverna@yahoo.com,252388151
MEHEDINTI,IZVORU BARZII,N/A,clizvorul@gmail.com,252342443
MEHEDINTI,JIANA,https://primaria-jiana.ro/,primariajiana@yahoo.com,252358845
MEHEDINTI,LIVEZILE,N/A,primarialivezile@pejmh.ro,252354101
MEHEDINTI,MALOVAT,http://www.primariamalovat.ro/,primaria@primariamalovat.ro,252342320
MEHEDINTI,OBARSIA DE CAMP,N/A,primariaobarsiadecamp@gmail.com,252391851
MEHEDINTI,OBARSIA-CLOSANI,N/A,primaria_obirsia_closani@yahoo.com,252216925
MEHEDINTI,OPRISOR,N/A,primariaoprisor@pejmh.ro,252890455
MEHEDINTI,PADINA,N/A,primariapadina@pejmh.ro,252356750
MEHEDINTI,PATULELE,https://www.primariapatulelemh.ro/,cl_patulele@yahoo.com,252392503
MEHEDINTI,PODENI,http://comunapodenimh.ro/,comunapodenimh@gmail.com,252388390
MEHEDINTI,PONOARELE,http://www.ponoarele.ro/,primariaponoarele@yahoo.com,252381512
MEHEDINTI,POROINA MARE,N/A,clporoina@gmail.com,252352847
MEHEDINTI,PRISTOL,N/A,primariapristol@pejmh.ro,252394502
MEHEDINTI,PRUNISOR,http://www.primariaprunisor.ro/,primarieprunisor@yahoo.com,352884887
MEHEDINTI,PUNGHINA,http://www.primariapunghina.ro/,clpunghina@yahoo.ro,252392355
MEHEDINTI,ROGOVA,http://www.cetateaseverinului.ro/,CLROGOVA@SEJMH.RO,252353001
MEHEDINTI,SALCIA,N/A,comunasalcia_mh@yahoo.ro,252391603
MEHEDINTI,SIMIAN,https://www.primaria-simian.ro/,clsimianmh@gmail.com,252338693
MEHEDINTI,SISESTI,N/A,primariasisestimh@yahoo.com,252384003
MEHEDINTI,SOVARNA,http://primariasovarna.ro/,secretar@primariasovarna.ro,252707481
MEHEDINTI,STANGACEAUA,N/A,primariastangaceaua@pejmh.ro,252373671
MEHEDINTI,SVINITA,http://www.primariasvinita.ro/,contact@primariasvinita.ro,374018097
MEHEDINTI,TAMNA,N/A,primariatimna@pejmh.ro,252375001
MEHEDINTI,VANATORI,http://www.clvinatori.ro/,primariavinatori@pejmh.ro,252391049
MEHEDINTI,VANJULET,N/A,clvinjulet@yahoo.com,252352203
MEHEDINTI,VLADAIA,N/A,clvladaia@yahoo.com,252356506
MEHEDINTI,VOLOIAC,N/A,primariavoloiac@yahoo.com,252370580
MEHEDINTI,VRATA,N/A,comuna_vrata@yahoo.com,252393435
MURES,MUNICIPIUL TARGU MURES,https://www.tirgumures.ro/,primaria@tirgumures.ro,265268330
MURES,MUNICIPIUL REGHIN,http://www.primariareghin.ro/,office@primariareghin.ro,265511112
MURES,MUNICIPIUL SIGHISOARA,http://www.sighisoara.org.ro/,primaria@sighisoara.org.ro,265771280
MURES,MUNICIPIUL TARNAVENI,https://primariatarnaveni.ro/,office@primariatarnaveni.ro,265443400
MURES,ORAS IERNUT,https://primariaiernut.ro/,iernut@cjmures.ro,265471410
MURES,ORAS LUDUS,http://www.ludus.ro/,ludus@cjmures.ro,265411716
MURES,ORAS MIERCUREA NIRAJULUI,http://www.miercureanirajului.ro/,mniraj@cjmures.ro,265576004
MURES,ORAS SANGEORGIU DE PADURE,https://sgpadure.ro/,office@sgpadure.ro,265578226
MURES,ORAS SARMASU,https://orasulsarmasu.ro/,primaria@sarmasu.ro,265421855
MURES,ORAS SOVATA,https://primariasovata.ro/,secretariat@primariasovata.ro,265570218
MURES,ORAS UNGHENI,https://www.primariaungheni.ro/,ungheni@cjmures.ro,265328212
MURES,ACATARI,https://www.acatari.ro/,acatari@cjmures.ro,265333112
MURES,ADAMUS,https://primariaadamus.ro/,adamus@cjmures.ro,265450112
MURES,ALBESTI,http://www.comunaalbesti.ro/,albesti@cjmures.ro,265778001
MURES,ALUNIS,http://www.primaria-alunis.ro/,alunis@cjmures.ro,265553249
MURES,APOLD,https://comunaapold.ro/,primar_apold@yahoo.com,265713145
MURES,ATINTIS,https://www.atintis.ro/,atintis@cjmures.ro,265714191
MURES,BAGACIU,https://www.primaria-bagaciu.ro/,bagaciu@cjmures.ro,265425714
MURES,BAHNEA,https://comunabahnea.ro/,bahnea@cjmures.ro,265455112
MURES,BALA,https://www.primariabala.ro/,bala@cjmures.ro,265339112
MURES,BALAUSERI,http://balauseri.ro/,balauseri cjmures.ro,265764112
MURES,BAND,https://comunaband.ro/,band@cjmures.ro,265428403
MURES,BATOS,https://www.primariabatos.ro/,batos@cjmures.ro,265544212
MURES,BEICA DE JOS,www.beica.ro,beica@cjmures.ro,"0265719612
0265719700"
MURES,BERENI,www.bereni.ro,bereni@cjmures.ro,265345416
MURES,BICHIS,www.comuna-bichis.ro,bichis@cjmures.ro,0265483112; 0265483113
MURES,BOGATA,www.bogata.ro,bogata@cjmures.ro,265717100
MURES,BRANCOVENESTI,www.primariabrincovenesti.ro,brincovenesti@cjmures.ro,265550112
MURES,BREAZA,www.comunabreaza.ro,breaza@cjmures.ro,0265540112; 0265540325
MURES,CEUASU DE CAMPIE,www.ceuasudecampie.ro,ceuasu@cjmures.ro,0265324112; 0265324164
MURES,CHETANI,www.primariachetani.ro,chetani@cjmures.ro,265484114
MURES,CHIBED,www.kibed.ro,chibed@cjmures.ro,265717783
MURES,CHIHERU DE JOS,www.primariachiheru.ro,chiheru@cjmures.ro,265716112
MURES,COROISANMARTIN,www.comunacoroisinmartin.ro,coroisinmartin@cjmures.ro,265765012
MURES,CORUNCA,http://www.primariacorunca.ro,office@primariacorunca.ro,265243152
MURES,COZMA,https://primariacozma.ro/,cozma@cjmures.ro,0265349456; 0265349402; 0760237829
MURES,CRACIUNESTI,https://www.comunacraciunesti.ro/,craciunesti@cjmures.ro,265332112
MURES,CRAIESTI,https://www.primariacraiesti.ro/,craiesti@cjmures.ro,265427647
MURES,CRISTESTI,http://www.cristestimures.ro/,cristesti@cjmures.ro,0265326112; 0365730678
MURES,CUCERDEA,https://www.e-comune.ro/primaria-cucerdea-ms,cucerdea@cjmures.ro,0265457144; 0265457198
MURES,CUCI,https://www.e-comune.ro/primaria-cuci-ms,cuci@cjmures.ro,265477503
MURES,DANES,https://primariadanes.ro/,danes@cjmures.ro,265762112
MURES,DEDA,https://www.primariadeda.ro/,deda@cjmures.ro,0265565412; 0265556212
MURES,EREMITU,https://eremitu.ro/,eremitu@cjmures.ro,0265347112; 0265347272
MURES,ERNEI,http://primariaernei.ro/,ernei@cjmures.ro,265335206
MURES,FANTANELE,https://www.fantanele-ms.ro/,fintinele@cjmures.ro,0265580112; 0265580113
MURES,FARAGAU,N/A,faragau@cjmures.ro,265716612
MURES,GALESTI,https://galesti.ro/ro,galesti@cjmures.ro,265586112
MURES,GANESTI,www.primariaganesti.ro,contact@primariaganesti.ro,265425101
MURES,GHEORGHE DOJA,https://www.gheorghedoja.ro/,ghdoja@cjmures.ro,265331112
MURES,GHINDARI,https://www.ghindari.ro/c,ghindari@ghindari.ro,265584112
MURES,GLODENI,http://www.primariaglodeni.ro/ro/,primglodeni@yahoo.com,265338112
MURES,GORNESTI,https://primariagornesti.ro/,gornesti@cjmures.ro,0265342112; 0265342411
MURES,GREBENISU DE CAMPIE,https://www.grebenisudecimpie.ro/,grebenisu@cjmures.ro,0265429823; 0265429892
MURES,GURGHIU,https://www.comunagurghiu.ro/,gurghiu@cjmures.ro,265536003
MURES,HODAC,http://www.hodac.ro/,hodac@cjmures.ro,265538601
MURES,HODOSA,http://www.hodosa.ro/,primaria@hodosa.ro,265349112
MURES,IBANESTI,https://www.ibanesti.ro/,ibanesti@cjmures.ro,265538300
MURES,ICLANZEL,https://comunaiclanzel.ro/,iclanzel@cjmures.ro,265715301
MURES,IDECIU DE JOS,http://ideciudejos.ro/,ideciu@cjmures.ro,265716312
MURES,LIVEZENI,http://comunalivezeni.ro/,livezeni@cjmures.ro,265243303
MURES,LUNCA,https://www.comunalunca.ro/,lunca@cjmures.ro,265542812
MURES,LUNCA BRADULUI,https://www.comunaluncabradului.ro/,lb@cjmures.ro,265558112
MURES,MADARAS,N/A,madaras@cjmures.ro,0265429300; 0265429371
MURES,MAGHERANI,https://www.comunamagherani.ro/,magherani@cjmures.ro,265587112
MURES,MICA,https://www.primaria-mica.ro/,mica@cjmures.ro,265454112
MURES,MIHESU DE CAMPIE,https://www.mihesudecimpie.ro/,mihesu@cjmures.ro,265420312
MURES,NADES,https://nades.ro/ro,nades@cjmures.ro,265763112
MURES,NEAUA,https://www.neaua.ro/,neaua@cjmures.ro,265585112
MURES,OGRA,https://primariaogra.ro/,ogra@cjmures.ro,265458112
MURES,PANET,http://panit.ro/ro/primaria-panet/,panet@cjmures.ro,265322112
MURES,PAPIU ILARIAN,https://papiuilarian.ro/,papiu@cjmures.ro,265715112
MURES,PASARENI,https://www.pasareni.ro/,primpas@lorinfo.ro,265710112
MURES,PETELEA,https://www.primariapetelea.ro/,petelea@cjmures.ro,265344112
MURES,POGACEAUA,https://pogaceaua.ro/,pogaceaua@cjmures.ro,265420042
MURES,RASTOLITA,www.comunarastolita.ro,rastolita@cjmures.ro,265532339
MURES,RICIU,https://www.comunariciu.ro/,riciu@cjmures.ro,265426003
MURES,RUSII-MUNTI,https://rusiimunti.com/,info@RusiiMunti.com,265554112
MURES,SANCRAIU DE MURES,http://www.sancraiums.ro/,sincraims@cjmures.ro,265316964
MURES,SANGEORGIU DE MURES,https://emol.ro/sangeorgiudemures-ms,singdemures@cjmures.ro,265318025
MURES,SANGER,www.comunasanger.ro,singer@cjmures.ro,265715514
MURES,SANPAUL,www.comunasinpaul.ro,sinpaul@cjmures.ro,0265713512; 0265713694
MURES,SANPETRU DE CAMPIE,www.sanpetrudecampie.ro,sinpetru@cjmures.ro,265422704
MURES,SANTANA DE MURES,www.sintana.ro,sintana@cjmures.ro,265323517
MURES,SARATENI,www.sarateni.ro,sarateni@cjmures.ro,265573001
MURES,SASCHIZ,www.saschiz.ro,saschiz@cjmures.ro,265711621
MURES,SAULIA,www.saulia.ro,saulia@cjmures.ro,265435112
MURES,SINCAI,www.primariasincai.ro,sincai@cjmures.ro,265427201
MURES,SOLOVASTRU,www.solovastru.ro,solovastru@cjmures.ro,265534112
MURES,STANCENI,www.comunastanceni.ro,stinceni@cjmures.ro,265719812
MURES,SUPLAC,www.primariasuplac.ro,suplac@cjmures.ro,265456190
MURES,SUSENI,www.primariacomuneisuseni.ro,suseni@cjmures.ro,265348086
MURES,TAURENI,www.primariataureni.ro,taureni@cjmures.ro,265433712
MURES,VALEA LARGA,www.comunavalealarga.ro,valealarga@cjmures.ro,"0265488112
0265488456"
MURES,VANATORI,www.comunavinatori.ro,vinatori@cjmures.ro,265761212
MURES,VARGATA,http://ms.ovelo.ro/vargata,vargata@cjmures.ro,265588112
MURES,VATAVA,www.vatava.ro,vatava@cjmures.ro,265555112
MURES,VETCA,www.primariavetca.ro,vetca@cjmures.ro,265344401
MURES,VIISOARA,www.viisoarams.ro,viisoara@cjmures.ro,"0265712212
0265712320"
MURES,VOIVODENI,www.voivodeni.ro,voivodeni@cjmures.ro,265341112
MURES,ZAGAR,www.primariazagar.ro,zagar@cjmures.ro,265712412
MURES,ZAU DE CAMPIE,www.zaudecimpie.ro,zaucimpie@cjmures.ro,265486112
NEAMT,MUNICIPIUL PIATRA NEAMT,https://www.primariapn.ro/,infopn@primariapn.ro,233210872
NEAMT,MUNICIPIUL ROMAN,https://primariaroman.ro/contact/,primar@primariaroman.ro,233741119
NEAMT,ORAS BICAZ,http://www.primariabicaz.ro/,primariabicaz@yahoo.com,233254310
NEAMT,ORAS ROZNOV,https://www.primariaroznov.ro/,roznov@primariaroznov.ro,233665771
NEAMT,ORAS TARGU NEAMT,https://www.primariatarguneamt.ro/,tgnt@primariatgneamt.ro,0233790245; 0751028118
NEAMT,AGAPIA,https://agapia.ro/,primariaagapia@yahoo.com,0233244607; 0233244611
NEAMT,ALEXANDRU CEL BUN,http://www.pacb.ro/,office@pacb.ro,233241018
NEAMT,BAHNA,http://www.bahna.ro/,primaria@bahna.ro,233760002
NEAMT,BALTATESTI,https://primariabaltatesti.ro/,primbaltatesti@yahoo.com,233244006
NEAMT,BARGAUANI,http://www.comunabirgauani.ro/,uat@comunabirgauani.ro,233294316
NEAMT,BICAZ-CHEI,https://primariabicazchei.ro,N/A,N/A
NEAMT,BICAZU ARDELEAN,https://comunabicazuardelean.ro/,primaria@comunabicazuardelean.ro,233255301
NEAMT,BIRA,https://bira.ro/prima-pagina/,primaria@bira.ro,233765502
NEAMT,BODESTI,https://www.bodesti.ro/,primariabodesti@yahoo.com,233243007
NEAMT,BOGHICEA,https://www.comunaboghicea.ro/,secretariat@comunaboghicea.ro,0233767311; 0233767312
NEAMT,BORCA,https://www.primariaborca.ro/,contact@primariaborca.ro,233268005
NEAMT,BORLESTI,https://www.borlesti.ro/,primariaborlesti@yahoo.com,0233297371; 0233297971
NEAMT,BOTESTI,http://www.comunabotesti.ro/,primaria@comunabotesti.ro,233781002
NEAMT,BOZIENI,http://www.primariabozieni.ro/,primariacomunabozieni@yahoo.com,0233764003; 0233764004; 0233764005
NEAMT,BRUSTURI,http://www.comunabrusturi.ro/,N/A,233789006
NEAMT,CANDESTI,http://www.candesti.ro/,primaria_candesti@yahoo.com,0233294941; 0233294951
NEAMT,CEAHLAU,http://www.primariaceahlau.ro/,primaria_ceahlau@yahoo.com,233258059
NEAMT,CORDUN,http://www.primariacordun.ro/,office@primariacordun.ro,233748196
NEAMT,COSTISA,http://www.comunacostisa.ro/,primaria@comunacostisa.ro,0233260063; 0233260663; 0233260043
NEAMT,CRACAOANI,http://www.comunacracaoani.ro/,pcracaoani@yahoo.com,0233246001; 0233246009
NEAMT,DAMUC,http://www.comunadamuc.ro/,primariadamuc@yahoo.com,233256270
NEAMT,DOBRENI,https://primariadobreni.ro/,primariadobreni@yahoo.com,233242944
NEAMT,DOCHIA,https://www.comunadochia.ro/,primarie@comunadochia.ro,233291919
NEAMT,DOLJESTI,https://primariadoljesti.ro/,primcomdoljesti@yahoo.com,233780514
NEAMT,DRAGANESTI,https://www.comunadraganestineamt.ro/,primariadraganesti@yahoo.com,0233789385; 0233789386
NEAMT,DRAGOMIRESTI,http://www.dragomiresti.ro/,primaria@dragomiresti.ro,233292616
NEAMT,DULCESTI,http://www.comunadulcesti.ro/,contact@comunadulcesti.ro,233761602
NEAMT,DUMBRAVA ROSIE,https://primariadvarosie.ro/,secretariat@primariadvarosie.ro,0233282494; 0233280944; 0233282224
NEAMT,FARCASA,http://www.primariafarcasa.ro/,office@primariafarcasa.ro,233267001
NEAMT,FAUREI,http://www.comunafaurei.ro/,primariafaurei@yahoo.com,0233762006; 0233762005
NEAMT,GADINTI,https://www.gadinti.ro/,contact@gadinti.ro,233765155
NEAMT,GARCINA,http://www.primariagircina.ro/,office@primariagircina.ro,233242200
NEAMT,GHERAESTI,https://www.primariagheraesti.ro/,primaria.gheraesti@gmail.com,233746051
NEAMT,GHINDAOANI,https://www.comunaghindaoani.ro/,primariaghindaoani@yahoo.com,0233270257; 0233270258
NEAMT,GIROV,http://www.girov.ro/home.html,primariagirov.neamt@yahoo.com,233290100
NEAMT,GRINTIES,https://www.comunagrinties.ro/,primaria@comunagrinties.ro,233265410
NEAMT,GRUMAZESTI,http://www.comunagrumazesti.ro/,N/A,233786059
NEAMT,HANGU,http://www.comunahangu.ro/,primariahangu@yahoo.com,233257501
NEAMT,HORIA,https://primariahorianeamt.ro/,contact@primariahorianeamt.ro,233747462
NEAMT,ICUSESTI,http://www.comunaicusesti.ro/,primaria@comunaicusesti.ro,233762521
NEAMT,ION CREANGA,https://www.primariaioncreanga.ro/,primariaioncreanga@gmail.com,233780013
NEAMT,MARGINENI,https://primariamargineni.ro/,office@primariamargineni.ro,233295300
NEAMT,MOLDOVENI,http://www.comunamoldoveni.ro/,N/A,0233745752; 0233745862
NEAMT,NEGRESTI,http://negrestineamt.ro/,office@negrestineamt.ro,233246944
NEAMT,ONICENI,http://www.comunaoniceni.ro/,primaria_oniceni@yahoo.com,233763661
